customer_id,customer_name,email,phone,address,city,country,registration_date,customer_segment,lifetime_value,age,gender,created_at
CUST_00045476,Paula Giles,xreynolds@example.com,03 4380 4800,"4 Lê Hẻm
JohnThị xã, 765347",South Daniel,Japan,2024-03-21,Regular,1481.49,42,Female,2025-09-17 15:09:48.821487
CUST_00045477,Anthony Moore,qrogers@example.org,+84-30-544923,"18 John Hẻm
Quận JaneThành phố, 233790",JaneQuận,USA,2025-04-05,VIP,841.77,22,Male,2025-09-17 15:09:48.821763
CUST_00045478,John Diaz,gdang@example.net,+84-84-207327,"3 Jane Ngõ
Quận JohnThành phố, 340937",Quận JaneThị xã,Singapore,2024-09-03,New,1097.71,22,Other,2025-09-17 15:09:48.821980
CUST_00045479,Bác Vũ Hoàng,zimmermanheather@example.net,+1-610-816-5047x7193,"379 Angela Brook
East Timothyville, ME 82969",Bentonfurt,Japan,2024-10-20,Regular,526.72,57,Other,2025-09-17 15:09:48.822373
CUST_00045480,Brandon Keith,brownmariah@example.com,001-870-428-5663x5722,"48589 Jason Isle Apt. 870
Justinview, ID 46653",JohnQuận,Vietnam,2024-10-24,Regular,2500.7,60,Female,2025-09-17 15:09:48.822824
CUST_00045481,Hạnh Trí Nguyễn,janevu@example.com,+84-05-569153,"54 Jane Tổ
Thị xã JaneHuyện, 327798",South Timothyside,Korea,2025-03-18,New,553.77,23,Other,2025-09-17 15:09:48.823031
CUST_00045482,Quý cô Hà Dương,rramsey@example.net,(07) 5966 4711,"33363 Fischer Alley
Julieview, FL 66970",Thị xã JaneHuyện,Japan,2024-04-03,New,1597.09,20,Other,2025-09-17 15:09:48.823382
CUST_00045483,Xuân Nguyễn,aprilgutierrez@example.net,+84 98 0979172,"6121 Zamora Mills
Emilyberg, VI 35385",South Oliviaberg,USA,2024-12-23,Regular,2305.85,34,Female,2025-09-17 15:09:48.823794
CUST_00045484,Lâm Phạm,duongjane@example.org,+1-816-660-9201x93920,"USCGC Martin
FPO AA 68250",JohnThị xã,Korea,2025-05-29,VIP,1757.61,36,Other,2025-09-17 15:09:48.823973
CUST_00045485,Steven Ware,gbui@example.net,380.607.4777x303,"61 Vũ Tổ
JohnXã, 389861",Smithfort,Korea,2025-06-28,Regular,4917.41,18,Other,2025-09-17 15:09:48.824252
CUST_00045486,Chad Gomez,john40@example.net,353-500-4059x122,"25 Jane Tổ
Thành phố JaneHuyện, 915176",JaneThành phố,USA,2025-05-22,Regular,3093.02,41,Other,2025-09-17 15:09:48.824498
CUST_00045487,Raymond Yang,myerselaine@example.com,(714)584-9870x29194,"634 Rios Orchard Apt. 468
Campbellbury, WI 77060",Huyện JohnQuận,Japan,2024-04-25,VIP,4672.92,48,Male,2025-09-17 15:09:48.824975
CUST_00045488,Yến Đặng,johnhoang@example.com,07 3075 4016,"48250 Paul Creek Suite 870
East Dwayne, DC 32549",Port Jamesland,Japan,2024-03-26,New,1704.31,42,Male,2025-09-17 15:09:48.825249
CUST_00045489,Alexis Church,hancockmalik@example.com,001-358-250-9218x750,"7 Vũ Dãy
Thành phố JaneQuận, 455432",JaneXã,Singapore,2024-03-14,Regular,2672.05,36,Other,2025-09-17 15:09:48.825577
CUST_00045490,Joshua Williams,janele@example.org,05 5957 3501,"8372 Jones Curve
Deniseshire, TN 99308",Thị xã JaneHuyện,USA,2025-07-25,Regular,4119.36,54,Other,2025-09-17 15:09:48.825910
CUST_00045491,Hương Đặng,jane88@example.com,561.261.4517,"7 Trần Đường
Thị xã JohnThị xã, 135900",South Holly,Singapore,2025-08-08,Regular,798.47,39,Other,2025-09-17 15:09:48.826079
CUST_00045492,Xuân Hoàng,john19@example.com,(843)596-3723,"993 Wood Springs Apt. 160
West Ryanville, DE 85338",Lake Mark,Vietnam,2023-09-23,Regular,2463.19,56,Male,2025-09-17 15:09:48.826365
CUST_00045493,Douglas Price,john02@example.net,001-951-540-7761x1261,"0 Jane Dãy
JaneQuận, 485629",South Lukechester,Singapore,2024-08-18,Occasional,4846.62,68,Female,2025-09-17 15:09:48.826658
CUST_00045494,Stephen Herrera,dangjohn@example.net,06 2844 1990,"USNV Bennett
FPO AA 03136",JaneHuyện,USA,2023-11-02,New,4769.07,58,Female,2025-09-17 15:09:48.827123
CUST_00045495,Phương Dương,bduong@example.com,247.269.8071x730,"041 Robert Cliffs Apt. 889
North Jorgemouth, NH 29985",JohnThị xã,Korea,2025-08-03,VIP,1572.72,32,Male,2025-09-17 15:09:48.827485
CUST_00045496,Mai Dương,waltonjustin@example.com,684.586.4441x955,"558 Lê Dãy
JohnHuyện, 899135",JanePhường,Japan,2024-07-19,Regular,4902.59,62,Female,2025-09-17 15:09:48.827754
CUST_00045497,Catherine Smith,yjackson@example.net,618-643-3212x693,"0 Trần Số
Quận JaneQuận, 169406",JaneXã,USA,2024-04-12,New,3314.67,38,Other,2025-09-17 15:09:48.828084
CUST_00045498,Peter Reid,ronald02@example.net,001-626-440-9844x37240,"143 John Số
JohnHuyện, 615834",Lake Vincentfort,Vietnam,2024-04-02,VIP,4703.21,18,Other,2025-09-17 15:09:48.828408
CUST_00045499,Duyên Mai,johnmoore@example.org,07 5984 7175,"578 Ryan Lodge Suite 642
West Emily, GU 19522",Port Paulton,Vietnam,2024-01-09,New,387.59,67,Male,2025-09-17 15:09:48.828798
CUST_00045500,Thảo Hoàng,maijohn@example.org,+84 75 5833819,"3 John Dãy
JaneThành phố, 267489",Chrismouth,USA,2025-06-05,New,1685.21,45,Male,2025-09-17 15:09:48.828992
CUST_00045501,Quý ông Châu Nguyễn,robin62@example.com,(01)053-2214,"9 Jane Số
Huyện JohnXã, 188529",JaneXã,Singapore,2025-07-29,VIP,770.06,47,Female,2025-09-17 15:09:48.829182
CUST_00045502,Hà Hoàng,steven45@example.com,6178587627,"91 Bùi Đường
Thành phố JanePhường, 438804",JaneThành phố,USA,2025-05-07,Occasional,4582.99,25,Female,2025-09-17 15:09:48.829358
CUST_00045503,Bà Hà Hoàng,dnguyen@example.com,255.288.1839x7673,"12740 Morrison Knolls
Annetteborough, KY 17787",JohnPhường,Vietnam,2023-10-12,VIP,3484.65,60,Male,2025-09-17 15:09:48.829623
CUST_00045504,Richard Chapman,opham@example.org,(973)621-6700x604,"092 Randall Mountains
Mitchellfort, ND 31963",East Patriciaburgh,Vietnam,2025-08-15,VIP,3351.79,53,Female,2025-09-17 15:09:48.830000
CUST_00045505,Tú Đặng,janepham@example.com,+84-52-964 3753,"944 Gomez Curve Apt. 439
Monicaberg, NM 54488",JaneHuyện,Japan,2025-07-30,Occasional,2792.64,53,Male,2025-09-17 15:09:48.830245
CUST_00045506,Mary Hunt,lejohn@example.org,+1-450-371-8158x92565,"39918 Gregory Drive Suite 470
East Kimberly, AR 64124",Huyện JanePhường,Vietnam,2024-01-18,Regular,3515.3,58,Male,2025-09-17 15:09:48.830644
CUST_00045507,Bà Hạnh Đặng,robertlozano@example.net,001-736-893-4321x53507,"353 Karen Road Apt. 068
Joshuaton, SD 52758",Larafort,USA,2024-01-21,Regular,4459.59,59,Male,2025-09-17 15:09:48.831077
CUST_00045508,Michael Bell,robert56@example.com,(06) 0073 8848,"14 Mai Dãy
JaneQuận, 719493",Port Williamport,Singapore,2025-09-08,Occasional,2325.39,25,Other,2025-09-17 15:09:48.831401
CUST_00045509,Quý ông Trọng Đặng,sarahmartinez@example.com,698-231-7535x986,"257 Nguyễn Tổ
Thị xã JohnQuận, 205455",JohnThị xã,USA,2024-07-30,Occasional,117.19,46,Male,2025-09-17 15:09:48.831643
CUST_00045510,Quý ông Tùng Trần,bford@example.org,(00) 9826 6331,"12830 Mitchell Motorway
Sherribury, NV 82536",Thành phố JohnQuận,USA,2024-12-06,New,2102.34,37,Male,2025-09-17 15:09:48.831948
CUST_00045511,Cô Vi Lê,roy29@example.org,(07)738-7091,"8 Vũ Hẻm
Thành phố JaneHuyện, 391928",Quận JaneXã,USA,2024-03-16,VIP,2976.13,65,Female,2025-09-17 15:09:48.832127
CUST_00045512,Tùng Bùi,amberclayton@example.org,+84 78 5780046,"613 Đặng Khu
Thị xã JaneThị xã, 369861",Scottville,Japan,2024-06-01,New,3448.68,58,Female,2025-09-17 15:09:48.832413
CUST_00045513,Lâm Lê,thompsonerica@example.net,736.771.4794,"50 Jane Làng
JohnXã, 214416",JaneHuyện,Singapore,2023-09-30,New,1268.46,67,Male,2025-09-17 15:09:48.832648
CUST_00045514,Kim Mai,janemai@example.com,(750)509-8456,"Unit 7100 Box 6980
DPO AE 92870",Zimmermanland,USA,2024-11-13,Regular,994.15,19,Male,2025-09-17 15:09:48.832829
CUST_00045515,Bà Chi Dương,ztran@example.com,+84 92 6184432,"6 Dương Số
Huyện JaneHuyện, 216355",Ballville,Japan,2023-11-10,VIP,1661.49,65,Female,2025-09-17 15:09:48.833057
CUST_00045516,Stephanie Rodriguez,vujane@example.org,+84 11 8674206,"968 Christopher Trafficway Apt. 790
Williamsberg, NV 05246",Quận JaneHuyện,Vietnam,2023-10-13,Regular,3500.47,69,Male,2025-09-17 15:09:48.833416
CUST_00045517,Chị Hương Dương,tranjane@example.org,834.688.1434x668,"PSC 5326, Box 0105
APO AP 13538",Kimberlyberg,Vietnam,2024-02-02,New,1467.7,46,Male,2025-09-17 15:09:48.833592
CUST_00045518,Lâm Trí Vũ,weaverdanny@example.net,(06) 1521 5064,"Unit 8775 Box 7628
DPO AE 16377",JanePhường,Singapore,2025-06-07,New,1446.3,68,Female,2025-09-17 15:09:48.833848
CUST_00045519,Dylan Moore,john98@example.org,664.214.8498x2017,"34163 Smith Village
North Kimberly, PW 55509",South Brian,Singapore,2025-05-23,Regular,3305.46,25,Male,2025-09-17 15:09:48.834259
CUST_00045520,Bà Kim Lê,rhammond@example.com,+1-912-220-7342x95797,"04333 Carlson Lodge
South James, NH 02765",Mathewsville,Korea,2024-09-18,VIP,3228.04,20,Other,2025-09-17 15:09:48.834636
CUST_00045521,Anh Phúc Nguyễn,kmorris@example.com,(836)469-5760,"604 John Khu
Thành phố JohnThị xã, 565239",Quận JaneThành phố,Japan,2025-07-28,Occasional,3281.64,54,Other,2025-09-17 15:09:48.834836
CUST_00045522,Sonia Hunt,denise02@example.org,+84-93-407139,"5 John Tổ
Thành phố JohnQuận, 975730",West Alison,Vietnam,2023-11-28,VIP,2332.34,30,Other,2025-09-17 15:09:48.835189
CUST_00045523,Nhật Vũ,buijohn@example.org,448-722-1962,"PSC 5690, Box 2426
APO AP 67174",North Michaelton,Japan,2023-11-09,Regular,1272.93,31,Male,2025-09-17 15:09:48.835355
CUST_00045524,Melissa Lewis,phamjohn@example.org,001-823-556-0439x8292,"818 Đặng Làng
Quận JohnHuyện, 982382",North Jessica,USA,2023-11-19,New,4977.04,21,Male,2025-09-17 15:09:48.835625
CUST_00045525,Michael Kerr,lgarcia@example.net,285-460-2714x9285,"Unit 8229 Box 8874
DPO AA 73697",Huyện JanePhường,Vietnam,2024-07-31,Occasional,1086.84,63,Female,2025-09-17 15:09:48.835900
CUST_00045526,Thành Mai,nduong@example.com,831.300.1080,"109 Daniel Gardens
Colonbury, AS 68362",Thành phố JaneThị xã,Japan,2025-02-11,New,3874.12,44,Female,2025-09-17 15:09:48.836147
CUST_00045527,Anh Phúc Mai,hoangjohn@example.org,(00) 8815 6067,"2 Mai Khu
Huyện JohnXã, 819814",South Anthony,Vietnam,2025-06-03,VIP,2530.36,55,Female,2025-09-17 15:09:48.836322
CUST_00045528,Hạnh Đặng,john80@example.com,001-375-324-2504,"4 Trần Đường
JohnThị xã, 538893",South Georgechester,USA,2024-06-27,VIP,4821.62,59,Male,2025-09-17 15:09:48.836501
CUST_00045529,Quý cô Vân Trần,jane77@example.com,+84 65 1430831,"6621 Benson Expressway
Vaughanbury, NM 26946",Thành phố JohnThành phố,Vietnam,2025-01-26,Regular,1943.74,53,Male,2025-09-17 15:09:48.836765
CUST_00045530,Chị Mai Mai,gregory55@example.com,+1-550-418-3021x108,"285 Nguyễn Khu
JohnThành phố, 970003",Grahamside,Korea,2024-03-03,Regular,1212.7,43,Other,2025-09-17 15:09:48.837045
CUST_00045531,Sarah Walker,garciaadrian@example.com,353.937.8775,"012 Samantha Vista
Lake Brandonland, MH 44448",Millerbury,USA,2024-02-18,New,1259.71,41,Female,2025-09-17 15:09:48.837552
CUST_00045532,Steven Graham,janedang@example.net,+1-215-272-3218,"074 Jane Đường
JaneThành phố, 272998",Thành phố JanePhường,Korea,2024-07-05,Regular,1456.99,21,Other,2025-09-17 15:09:48.837784
CUST_00045533,Phúc Vũ,audrey62@example.net,01 8462 3671,"2 John Khu
Quận JaneHuyện, 404115",JohnXã,Vietnam,2025-08-19,Regular,3322.66,48,Female,2025-09-17 15:09:48.837965
CUST_00045534,Carol Burgess,lancekelley@example.com,06 1917880,"3 Jane Đường
Thành phố JohnThị xã, 852461",Port Kennethberg,USA,2025-06-02,VIP,4473.24,21,Male,2025-09-17 15:09:48.838348
CUST_00045535,Quý cô Linh Vũ,munozsheila@example.com,+1-612-829-8156x88188,"77490 Miller Hill
North Jessicaport, WY 78266",Port Diane,USA,2023-10-25,Occasional,4390.12,56,Male,2025-09-17 15:09:48.838741
CUST_00045536,Sandy Garrison,janehoang@example.com,811.529.6462x663,"31291 Vega Knoll Apt. 526
Scottland, NJ 33173",JaneThành phố,Singapore,2025-06-03,VIP,3488.16,38,Male,2025-09-17 15:09:48.839129
CUST_00045537,Trọng Mai Lê,janedang@example.net,4095588615,"78009 Garcia Fork Apt. 182
Kristinland, AZ 72533",South Richardville,Vietnam,2025-02-24,VIP,1739.72,37,Female,2025-09-17 15:09:48.839432
CUST_00045538,Minh Mai Bảo Nguyễn,grantpamela@example.org,03 7592 9342,"9598 Joseph Court Apt. 581
New Danaborough, CA 34277",Thompsonfort,Japan,2025-05-29,Regular,4253.63,34,Male,2025-09-17 15:09:48.839857
CUST_00045539,Bảo Hải Bùi,hduong@example.org,001-245-276-9685,"82114 Williams Shores Apt. 359
Lake Frances, RI 71744",Edwardshaven,USA,2025-07-09,VIP,1186.36,41,Other,2025-09-17 15:09:48.840226
CUST_00045540,Travis Smith,smithjoseph@example.net,+1-953-881-1161x208,"408 Jane Ngõ
JaneQuận, 330616",New Bethany,Japan,2024-11-15,VIP,3267.88,32,Male,2025-09-17 15:09:48.840622
CUST_00045541,Erik Mcfarland,john66@example.com,04 5359 4835,"853 John Khu
JohnThành phố, 870184",JohnThành phố,Japan,2025-07-28,New,1980.73,67,Female,2025-09-17 15:09:48.840866
CUST_00045542,Trọng Đức Vũ,rpham@example.org,+1-737-464-2980x67168,"35 John Tổ
Thị xã JaneHuyện, 532471",JanePhường,Japan,2025-05-02,New,1465.38,61,Female,2025-09-17 15:09:48.841011
CUST_00045543,Chị Ánh Vũ,hornadam@example.net,+84-25-909173,"47 John Số
JaneThị xã, 540413",Kingview,Vietnam,2024-10-04,VIP,3234.83,22,Other,2025-09-17 15:09:48.841310
CUST_00045544,Hạnh Trí Vũ,ymorris@example.net,735.711.3599x93231,"03288 Davis Mountain Apt. 339
Lake Cameron, AZ 38924",Lake Jadefurt,USA,2024-09-11,VIP,4339.36,25,Other,2025-09-17 15:09:48.841666
CUST_00045545,Ông Bảo Mai,ronald71@example.com,+84-39-155979,"961 John Số
JaneQuận, 429323",New Angiefurt,Singapore,2024-11-03,New,3891.13,59,Male,2025-09-17 15:09:48.841880
CUST_00045546,Hạnh Mai Vũ,erika42@example.net,(04) 5017 5089,"1858 Smith Valley
West Rachelville, OH 60659",Port Jo,USA,2025-07-03,Occasional,2597.96,30,Other,2025-09-17 15:09:48.842217
CUST_00045547,Amy Graham,harriskristopher@example.com,+84-53-683 4085,"1330 Michelle Overpass
Lake Bryan, OH 03125",JaneThành phố,USA,2025-02-13,Regular,1432.42,44,Female,2025-09-17 15:09:48.842639
CUST_00045548,Vũ Quang Đặng,jane04@example.net,001-466-438-5263x6216,"600 Phạm Tổ
JohnThành phố, 395111",JaneThành phố,Vietnam,2024-09-24,VIP,3552.44,19,Female,2025-09-17 15:09:48.842796
CUST_00045549,Brandy Mayo,xle@example.net,001-802-691-3944x2513,"585 Jane Khu
JaneThị xã, 966386",West Amy,Japan,2025-09-07,New,2561.39,21,Female,2025-09-17 15:09:48.843070
CUST_00045550,Nhật Hoàng Bùi,jean61@example.net,(05) 2059 2000,"970 Hernandez Ferry
North Natasha, NE 99779",JaneXã,Singapore,2023-11-20,VIP,1066.81,66,Male,2025-09-17 15:09:48.843351
CUST_00045551,Cô Chi Vũ,gpham@example.net,04 3757467,"73853 Hunter Squares Suite 201
Lake Darrenbury, CO 64578",Thành phố JohnQuận,USA,2024-07-08,Occasional,4655.49,55,Other,2025-09-17 15:09:48.843602
CUST_00045552,Lan Hoàng,vujane@example.net,001-708-482-6026x449,"408 Michael Fort
East Craig, OR 91958",Davidmouth,Vietnam,2025-05-24,Occasional,4576.48,52,Male,2025-09-17 15:09:48.843864
CUST_00045553,Quý cô Chi Đặng,janemai@example.com,(308)248-0319,"418 Stanley Villages
Jenkinsberg, SC 48866",East Johnside,Korea,2025-07-02,Occasional,4086.79,49,Male,2025-09-17 15:09:48.844167
CUST_00045554,Tú Bảo Nguyễn,ginagardner@example.org,+84 98 9528369,"USS Reyes
FPO AE 99259",Lake Erika,USA,2025-04-22,Regular,4027.04,56,Female,2025-09-17 15:09:48.844487
CUST_00045555,Phương Mai Bảo Dương,jane17@example.com,840-484-8328x4036,"7 Phạm Dãy
JohnThị xã, 588114",Thị xã JaneHuyện,Vietnam,2024-03-14,New,742.99,18,Male,2025-09-17 15:09:48.844618
CUST_00045556,Lâm Thế Bùi,johnhoang@example.org,(03)312-2678,"237 John Ngõ
JaneThị xã, 590971",Quận JohnQuận,Vietnam,2025-04-08,New,4913.01,41,Other,2025-09-17 15:09:48.844759
CUST_00045557,Misty Jones,stevenbrown@example.org,09 2475 2306,"142 John Dãy
JohnPhường, 434755",Laurentown,Vietnam,2025-06-02,VIP,614.56,28,Female,2025-09-17 15:09:48.845139
CUST_00045558,Chị Lan Dương,janedang@example.com,(493)895-2638,"51 Lê Hẻm
JohnQuận, 259469",East Jeffreyport,Japan,2023-11-17,VIP,2456.85,61,Male,2025-09-17 15:09:48.845315
CUST_00045559,Ryan Barton,david67@example.com,(846)475-3321,"3595 Holly Parkways Apt. 471
South Timothy, IL 02733",Thành phố JaneThành phố,USA,2023-10-24,Regular,359.23,54,Male,2025-09-17 15:09:48.845675
CUST_00045560,Holly Mcgee,myerslaurie@example.com,001-958-632-7083x727,"88767 Brown Estates
Williamshaven, IA 65102",New Jacobbury,Korea,2025-02-18,Occasional,2497.62,53,Other,2025-09-17 15:09:48.846212
CUST_00045561,Hưng Dương,rkent@example.net,246.939.9571,"658 Lawrence Underpass Apt. 298
Lake Stephanie, PA 47115",Huyện JohnThị xã,Singapore,2025-08-17,Regular,747.96,62,Male,2025-09-17 15:09:48.846503
CUST_00045562,Anh Dũng Trần,hoangjohn@example.org,(702)567-7400x04775,"PSC 4313, Box 2986
APO AP 68033",JohnThị xã,Vietnam,2025-01-01,Occasional,4244.67,54,Male,2025-09-17 15:09:48.846625
CUST_00045563,Matthew Drake,anguyen@example.org,(692)216-1543x717,"87617 Mary Throughway Suite 516
Jennifermouth, IA 37314",JaneQuận,Korea,2024-04-17,Regular,4208.97,67,Male,2025-09-17 15:09:48.846973
CUST_00045564,Sonia Young,johnvu@example.com,+1-292-826-2312,"9347 Marquez Plain
East Lauraborough, NV 63952",Michaelchester,Korea,2025-01-27,Regular,4331.94,42,Female,2025-09-17 15:09:48.847348
CUST_00045565,Bà Hải Hoàng,mariajohnson@example.com,(07)616-8651,"421 Carla Meadow Apt. 928
Robertsonberg, NM 26066",JohnThành phố,Singapore,2024-04-02,Occasional,4300.9,38,Female,2025-09-17 15:09:48.847699
CUST_00045566,Donald Franklin,nathanryan@example.com,3982268919,"8409 Deborah Prairie Suite 173
South Jasonfort, CO 89828",South Darrell,Vietnam,2025-02-19,VIP,1638.53,22,Other,2025-09-17 15:09:48.848162
CUST_00045567,Chị Mai Nguyễn,jane58@example.org,(479)647-5916,"1479 Stewart Knoll
North Heather, CA 36670",Taylorland,Japan,2024-10-13,Occasional,3727.3,45,Other,2025-09-17 15:09:48.848442
CUST_00045568,Khoa Trần,cannontimothy@example.org,+84-43-239 2521,"15 Nguyễn Khu
JohnPhường, 494895",Snyderchester,Korea,2024-10-26,New,3825.64,41,Male,2025-09-17 15:09:48.848790
CUST_00045569,Terry Smith,jle@example.com,00 4140 3337,"67508 Williams Locks Apt. 420
Jasonborough, LA 64790",Gonzalezland,Vietnam,2024-10-16,Regular,186.43,24,Male,2025-09-17 15:09:48.849183
CUST_00045570,Chị Nhật Dương,jane47@example.com,896.763.7057,"9881 Campbell Turnpike
Vincentbury, TX 13914",JaneQuận,USA,2025-01-05,Regular,4660.98,36,Male,2025-09-17 15:09:48.849423
CUST_00045571,Cô Kim Lê,hhoang@example.net,330-681-9661,"946 John Hẻm
Thị xã JohnThành phố, 584932",JohnQuận,USA,2024-06-27,New,3914.87,22,Other,2025-09-17 15:09:48.849552
CUST_00045572,Amanda Duncan,browndaniel@example.net,309.985.1864,"20758 King Knoll Suite 507
Reyesville, IA 69997",Huyện JaneThị xã,Vietnam,2025-03-06,Regular,699.22,49,Female,2025-09-17 15:09:48.850030
CUST_00045573,Bà Phương Lê,jane30@example.com,569.663.7622x536,"4 Jane Hẻm
Quận JohnThị xã, 458108",JohnXã,Singapore,2024-10-31,VIP,2501.72,52,Female,2025-09-17 15:09:48.850161
CUST_00045574,Nhiên Thế Hoàng,wrightdavid@example.net,(220)902-1435,"45239 Corey Junction
Port Nicoleville, TN 47476",East Natalieville,USA,2025-07-30,VIP,2936.18,29,Male,2025-09-17 15:09:48.850604
CUST_00045575,Susan Bailey,john14@example.net,001-254-586-9126x143,"0681 Stephen Mountains
Smithbury, LA 30680",New Kellyfort,USA,2023-12-13,Occasional,4230.93,56,Male,2025-09-17 15:09:48.850985
CUST_00045576,Charles Smith,pattersonbarbara@example.com,880-372-7950x093,"62341 Brown Parkway Suite 301
Claytonton, VI 56063",Huyện JohnThành phố,Singapore,2024-07-05,VIP,1991.89,20,Female,2025-09-17 15:09:48.851447
CUST_00045577,Kara Lewis,johntran@example.org,812-677-1262x18417,"344 Jane Làng
Quận JaneThành phố, 236703",Port Teresaton,Korea,2024-09-22,New,1805.57,63,Male,2025-09-17 15:09:48.851721
CUST_00045578,Bà Thành Đặng,john05@example.org,(934)512-9957,"01827 David Terrace
New Georgeland, NH 72091",Quận JohnXã,USA,2025-03-13,VIP,3322.3,26,Male,2025-09-17 15:09:48.851967
CUST_00045579,Ông Anh Lê,ahowell@example.org,07 5757 1576,"824 Jane Tổ
JohnXã, 449131",South Tammyfort,Korea,2023-09-22,VIP,3100.31,48,Other,2025-09-17 15:09:48.852210
CUST_00045580,Melissa Davis,marissaharris@example.org,638.677.3786x6696,"3810 Rebecca Estates
East Chelsea, IA 72846",JohnPhường,Korea,2024-09-14,VIP,2582.1,24,Other,2025-09-17 15:09:48.852656
CUST_00045581,Todd Nguyen,janele@example.com,+1-907-718-3776x42681,"014 Jane Dãy
Quận JohnXã, 702681",Port Tonyaborough,USA,2025-03-03,VIP,3452.72,69,Other,2025-09-17 15:09:48.852928
CUST_00045582,Dr. Lauren Stanton,janehoang@example.net,+84-72-687 5300,"37 Mai Dãy
JohnXã, 236063",JaneThị xã,Vietnam,2024-11-25,Occasional,2460.53,66,Male,2025-09-17 15:09:48.853154
