order_id,customer_id,order_date,order_status,total_amount_usd,total_amount_vnd,subtotal_usd,tax_amount_usd,shipping_cost_usd,discount_amount_usd,currency,payment_status,payment_method,shipping_method,shipping_address,order_source,platform,delivery_region,customer_segment,market_focus,vietnam_specific_promotion,data_source,created_at,integrated_id,data_integration_date
VN_ORDER_007107,VN_CUST_001664,2025-01-16 19:06:29,Delivered,2332.48,55979522.0,2390.65,239.07,0,297.23,USD,Paid,E_Wallet_ZaloPay,Standard,"171 Da Nang Street, Da Nang, Da Nang",Mobile_App,Sendo,Central,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:29.538422,VN_ORDER_007107,2025-10-01T21:32:54.885802
VN_ORDER_007108,VN_CUST_004657,2025-08-05 19:06:29,Processing,120.01,2880240.0,109.1,10.91,0,0.0,USD,Paid,Bank_Transfer,Same_Day,"861 Hai Phong Street, Hai Phong, Hai Phong",Social_Media,Lazada,North,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:29.539030,VN_ORDER_007108,2025-10-01T21:32:54.885802
VN_ORDER_007109,VN_CUST_002660,2024-10-10 19:06:29,Delivered,1834.37,44024908.0,1912.91,191.29,0,269.83,USD,Paid,Credit_Card,Express,"496 Can Tho Street, Can Tho, Can Tho",Mobile_App,Tiki,South,Premium,Vietnam,1,Vietnam_Order_Patterns,2025-10-01T19:06:29.539924,VN_ORDER_007109,2025-10-01T21:32:54.885802
VN_ORDER_007110,VN_CUST_000209,2024-11-24 19:06:29,Delivered,405.14,9723372.0,437.25,43.73,0,75.83,USD,Paid,COD,Standard,"386 Da Nang Street, Da Nang, Da Nang",Social_Media,Shopee,Central,Premium,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:29.540747,VN_ORDER_007110,2025-10-01T21:32:54.885802
VN_ORDER_007111,VN_CUST_000440,2025-05-25 19:06:29,Processing,1290.66,30975912.0,1173.33,117.33,0,0.0,USD,Paid,COD,Express,"895 Hanoi Street, Hanoi, Hanoi",Mobile_App,Shopee,North,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:29.541507,VN_ORDER_007111,2025-10-01T21:32:54.885802
VN_ORDER_007112,VN_CUST_001830,2025-06-14 19:06:29,Delivered,948.83,22772007.0,1002.4,100.24,0,153.81,USD,Paid,Bank_Transfer,Standard,"548 Da Nang Street, Da Nang, Da Nang",Website,Shopee,Central,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:29.542059,VN_ORDER_007112,2025-10-01T21:32:54.885802
VN_ORDER_007113,VN_CUST_001229,2024-11-12 19:06:29,Returned,7444.93,178678368.0,6768.12,676.81,0,0.0,USD,Paid,Bank_Transfer,Standard,"123 Hanoi Street, Hanoi, Hanoi",Mobile_App,Lazada,North,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:29.542555,VN_ORDER_007113,2025-10-01T21:32:54.885802
VN_ORDER_007114,VN_CUST_003342,2025-08-08 19:06:29,Delivered,1278.73,30689472.0,1162.48,116.25,0,0.0,USD,Paid,Bank_Transfer,Express,"852 Can Tho Street, Can Tho, Can Tho",Social_Media,Shopee,South,High_Value,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:29.543055,VN_ORDER_007114,2025-10-01T21:32:54.885802
VN_ORDER_007115,VN_CUST_002074,2025-01-27 19:06:29,Cancelled,2847.32,68335608.0,2588.47,258.85,0,0.0,USD,Failed,E_Wallet_ZaloPay,Same_Day,"855 Hanoi Street, Hanoi, Hanoi",Mobile_App,Tiki,North,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:29.543526,VN_ORDER_007115,2025-10-01T21:32:54.885802
VN_ORDER_007116,VN_CUST_004867,2025-07-04 19:06:29,Delivered,5488.86,131732568.0,4989.87,498.99,0,0.0,USD,Paid,Bank_Transfer,Standard,"243 Hai Phong Street, Hai Phong, Hai Phong",Website,Sendo,North,High_Value,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:29.543967,VN_ORDER_007116,2025-10-01T21:32:54.885802
VN_ORDER_007117,VN_CUST_003839,2025-02-10 19:06:29,Delivered,436.93,10486344.0,397.21,39.72,0,0.0,USD,Paid,Bank_Transfer,Standard,"5 Hanoi Street, Hanoi, Hanoi",Website,Shopee,North,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:29.544419,VN_ORDER_007117,2025-10-01T21:32:54.885802
VN_ORDER_007118,VN_CUST_000851,2025-01-08 19:06:29,Delivered,2473.52,59364360.0,2248.65,224.87,0,0.0,USD,Paid,E_Wallet_MoMo,Express,"342 Hanoi Street, Hanoi, Hanoi",Mobile_App,Shopee,North,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:29.544904,VN_ORDER_007118,2025-10-01T21:32:54.885802
VN_ORDER_007119,VN_CUST_002090,2024-10-10 19:06:29,Delivered,4406.41,105753769.0,4069.82,406.98,0,70.39,USD,Paid,E_Wallet_MoMo,Express,"666 Hai Phong Street, Hai Phong, Hai Phong",Social_Media,Lazada,North,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:29.545781,VN_ORDER_007119,2025-10-01T21:32:54.885802
VN_ORDER_007120,VN_CUST_003829,2025-06-10 19:06:29,Shipped,2422.96,58151016.0,2202.69,220.27,0,0.0,USD,Paid,E_Wallet_MoMo,Express,"125 Hai Phong Street, Hai Phong, Hai Phong",Website,Tiki,North,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:29.546350,VN_ORDER_007120,2025-10-01T21:32:54.885802
VN_ORDER_007121,VN_CUST_001692,2025-04-11 19:06:29,Delivered,3024.79,72594984.0,2749.81,274.98,0,0.0,USD,Paid,Bank_Transfer,Express,"572 Can Tho Street, Can Tho, Can Tho",Social_Media,Tiki,South,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:29.546871,VN_ORDER_007121,2025-10-01T21:32:54.885802
VN_ORDER_007122,VN_CUST_000678,2025-08-13 19:06:29,Processing,4708.7,113008896.0,4280.64,428.06,0,0.0,USD,Paid,Bank_Transfer,Standard,"167 Hanoi Street, Hanoi, Hanoi",Website,Lazada,North,High_Value,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:29.547488,VN_ORDER_007122,2025-10-01T21:32:54.885802
VN_ORDER_007123,VN_CUST_003294,2025-04-19 19:06:29,Delivered,2023.41,48561744.0,1839.46,183.95,0,0.0,USD,Paid,E_Wallet_MoMo,Express,"248 Hanoi Street, Hanoi, Hanoi",Social_Media,Lazada,North,Premium,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:29.548095,VN_ORDER_007123,2025-10-01T21:32:54.885802
VN_ORDER_007124,VN_CUST_001561,2025-08-17 19:06:29,Delivered,813.52,19524384.0,739.56,73.96,0,0.0,USD,Paid,E_Wallet_ZaloPay,Standard,"952 Ho Chi Minh City Street, Ho Chi Minh City, Ho Chi Minh",Mobile_App,Tiki,South,High_Value,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:29.548611,VN_ORDER_007124,2025-10-01T21:32:54.885802
VN_ORDER_007125,VN_CUST_003605,2024-12-03 19:06:29,Delivered,761.86,18284640.0,692.6,69.26,0,0.0,USD,Paid,COD,Standard,"967 Hai Phong Street, Hai Phong, Hai Phong",Social_Media,Shopee,North,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:29.549319,VN_ORDER_007125,2025-10-01T21:32:54.885802
VN_ORDER_007126,VN_CUST_001831,2024-11-14 19:06:29,Processing,2714.88,65157048.0,2468.07,246.81,0,0.0,USD,Paid,E_Wallet_ZaloPay,Express,"845 Hanoi Street, Hanoi, Hanoi",Mobile_App,Lazada,North,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:29.549859,VN_ORDER_007126,2025-10-01T21:32:54.885802
VN_ORDER_007127,VN_CUST_004377,2025-04-28 19:06:29,Delivered,1728.46,41483112.0,1571.33,157.13,0,0.0,USD,Paid,E_Wallet_ZaloPay,Same_Day,"299 Da Nang Street, Da Nang, Da Nang",Mobile_App,Tiki,Central,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:29.550359,VN_ORDER_007127,2025-10-01T21:32:54.885802
VN_ORDER_007128,VN_CUST_004004,2025-05-02 19:06:29,Delivered,304.88,7317024.0,277.16,27.72,0,0.0,USD,Paid,COD,Express,"804 Hai Phong Street, Hai Phong, Hai Phong",Mobile_App,Tiki,North,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:29.550978,VN_ORDER_007128,2025-10-01T21:32:54.885802
VN_ORDER_007129,VN_CUST_002496,2025-03-13 19:06:29,Shipped,5178.93,124294368.0,4708.12,470.81,0,0.0,USD,Paid,Bank_Transfer,Same_Day,"482 Hanoi Street, Hanoi, Hanoi",Mobile_App,Shopee,North,Premium,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:29.551622,VN_ORDER_007129,2025-10-01T21:32:54.885802
VN_ORDER_007130,VN_CUST_000792,2025-07-07 19:06:29,Delivered,1332.47,31979305.0,1445.76,144.58,0,257.86,USD,Paid,Credit_Card,Same_Day,"547 Hanoi Street, Hanoi, Hanoi",Mobile_App,Tiki,North,Premium,Vietnam,1,Vietnam_Order_Patterns,2025-10-01T19:06:29.552172,VN_ORDER_007130,2025-10-01T21:32:54.885802
VN_ORDER_007131,VN_CUST_000338,2025-06-14 19:06:29,Shipped,3569.24,85661664.0,3244.76,324.48,0,0.0,USD,Paid,E_Wallet_ZaloPay,Standard,"251 Hai Phong Street, Hai Phong, Hai Phong",Social_Media,Shopee,North,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:29.552716,VN_ORDER_007131,2025-10-01T21:32:54.885802
VN_ORDER_007132,VN_CUST_000727,2025-05-03 19:06:29,Processing,2616.53,62796624.0,2378.66,237.87,0,0.0,USD,Paid,E_Wallet_ZaloPay,Standard,"318 Ho Chi Minh City Street, Ho Chi Minh City, Ho Chi Minh",Mobile_App,Lazada,South,High_Value,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:29.553196,VN_ORDER_007132,2025-10-01T21:32:54.885802
VN_ORDER_007133,VN_CUST_000517,2025-04-28 19:06:29,Delivered,1288.98,30935469.0,1216.18,121.62,0,48.82,USD,Paid,E_Wallet_MoMo,Standard,"898 Hai Phong Street, Hai Phong, Hai Phong",Mobile_App,Shopee,North,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:29.553623,VN_ORDER_007133,2025-10-01T21:32:54.885802
VN_ORDER_007134,VN_CUST_002889,2025-08-23 19:06:29,Delivered,7071.72,169721376.0,6428.84,642.88,0,0.0,USD,Paid,Bank_Transfer,Express,"703 Ho Chi Minh City Street, Ho Chi Minh City, Ho Chi Minh",Social_Media,Lazada,South,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:29.554116,VN_ORDER_007134,2025-10-01T21:32:54.885802
VN_ORDER_007135,VN_CUST_002138,2025-03-12 19:06:29,Delivered,1144.85,27476290.0,1061.22,106.12,0,22.5,USD,Paid,COD,Express,"967 Hanoi Street, Hanoi, Hanoi",Mobile_App,Lazada,North,Premium,Vietnam,1,Vietnam_Order_Patterns,2025-10-01T19:06:29.554957,VN_ORDER_007135,2025-10-01T21:32:54.885802
VN_ORDER_007136,VN_CUST_003434,2025-02-23 19:06:29,Delivered,401.65,9639696.0,365.14,36.51,0,0.0,USD,Paid,E_Wallet_MoMo,Same_Day,"914 Da Nang Street, Da Nang, Da Nang",Mobile_App,Tiki,Central,High_Value,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:29.555684,VN_ORDER_007136,2025-10-01T21:32:54.885802
VN_ORDER_007137,VN_CUST_001537,2025-09-20 19:06:29,Delivered,1132.47,27179328.0,1029.52,102.95,0,0.0,USD,Paid,E_Wallet_ZaloPay,Standard,"773 Hai Phong Street, Hai Phong, Hai Phong",Social_Media,Shopee,North,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:29.556649,VN_ORDER_007137,2025-10-01T21:32:54.885802
VN_ORDER_007138,VN_CUST_004872,2025-05-13 19:06:29,Delivered,2842.58,68221824.0,2584.16,258.42,0,0.0,USD,Paid,Bank_Transfer,Express,"886 Hai Phong Street, Hai Phong, Hai Phong",Website,Shopee,North,High_Value,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:29.557441,VN_ORDER_007138,2025-10-01T21:32:54.885802
VN_ORDER_007139,VN_CUST_000940,2025-01-05 19:06:29,Delivered,115.5,2772000.0,105.0,10.5,0,0.0,USD,Paid,Bank_Transfer,Same_Day,"979 Da Nang Street, Da Nang, Da Nang",Website,Shopee,Central,High_Value,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:29.557962,VN_ORDER_007139,2025-10-01T21:32:54.885802
VN_ORDER_007140,VN_CUST_001922,2024-11-29 19:06:29,Delivered,4586.59,110078232.0,4169.63,416.96,0,0.0,USD,Paid,Bank_Transfer,Same_Day,"243 Da Nang Street, Da Nang, Da Nang",Social_Media,Sendo,Central,Premium,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:29.558541,VN_ORDER_007140,2025-10-01T21:32:54.885802
VN_ORDER_007141,VN_CUST_001272,2025-01-09 19:06:29,Delivered,1454.79,34915056.0,1322.54,132.25,0,0.0,USD,Paid,Bank_Transfer,Express,"349 Hai Phong Street, Hai Phong, Hai Phong",Social_Media,Lazada,North,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:29.559084,VN_ORDER_007141,2025-10-01T21:32:54.885802
VN_ORDER_007142,VN_CUST_004696,2025-03-10 19:06:29,Processing,3788.03,90912624.0,3443.66,344.37,0,0.0,USD,Paid,Bank_Transfer,Express,"74 Ho Chi Minh City Street, Ho Chi Minh City, Ho Chi Minh",Mobile_App,Sendo,South,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:29.559558,VN_ORDER_007142,2025-10-01T21:32:54.885802
VN_ORDER_007143,VN_CUST_004332,2024-12-21 19:06:29,Delivered,569.91,13677868.0,550.36,55.04,0,35.48,USD,Paid,E_Wallet_MoMo,Standard,"109 Hai Phong Street, Hai Phong, Hai Phong",Social_Media,Tiki,North,High_Value,Vietnam,1,Vietnam_Order_Patterns,2025-10-01T19:06:29.560057,VN_ORDER_007143,2025-10-01T21:32:54.885802
VN_ORDER_007144,VN_CUST_001919,2025-09-02 19:06:29,Delivered,5433.88,130413123.0,5418.13,541.81,0,526.06,USD,Paid,Bank_Transfer,Express,"433 Ho Chi Minh City Street, Ho Chi Minh City, Ho Chi Minh",Website,Tiki,South,Premium,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:29.560531,VN_ORDER_007144,2025-10-01T21:32:54.885802
VN_ORDER_007145,VN_CUST_000424,2025-09-10 19:06:29,Processing,562.25,13494096.0,511.14,51.11,0,0.0,USD,Paid,Bank_Transfer,Express,"668 Can Tho Street, Can Tho, Can Tho",Mobile_App,Shopee,South,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:29.561025,VN_ORDER_007145,2025-10-01T21:32:54.885802
VN_ORDER_007146,VN_CUST_002522,2025-06-19 19:06:29,Returned,872.35,20936320.0,955.4,95.54,0,178.59,USD,Paid,Credit_Card,Same_Day,"508 Hanoi Street, Hanoi, Hanoi",Website,Sendo,North,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:29.561444,VN_ORDER_007146,2025-10-01T21:32:54.885802
VN_ORDER_007147,VN_CUST_001648,2025-02-21 19:06:29,Delivered,6967.47,167219184.0,6334.06,633.41,0,0.0,USD,Paid,Credit_Card,Same_Day,"988 Can Tho Street, Can Tho, Can Tho",Website,Lazada,South,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:29.561873,VN_ORDER_007147,2025-10-01T21:32:54.885802
VN_ORDER_007148,VN_CUST_004823,2025-06-07 19:06:29,Processing,1623.88,38973039.0,1531.41,153.14,0,60.67,USD,Paid,COD,Standard,"716 Hanoi Street, Hanoi, Hanoi",Website,Shopee,North,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:29.562401,VN_ORDER_007148,2025-10-01T21:32:54.885802
VN_ORDER_007149,VN_CUST_002421,2025-01-20 19:06:29,Delivered,5209.06,125017464.0,4735.51,473.55,0,0.0,USD,Paid,Credit_Card,Standard,"326 Hai Phong Street, Hai Phong, Hai Phong",Social_Media,Shopee,North,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:29.562881,VN_ORDER_007149,2025-10-01T21:32:54.885802
VN_ORDER_007150,VN_CUST_003812,2025-04-01 19:06:29,Delivered,2682.88,64389072.0,2438.98,243.9,0,0.0,USD,Paid,E_Wallet_MoMo,Express,"716 Ho Chi Minh City Street, Ho Chi Minh City, Ho Chi Minh",Website,Shopee,South,High_Value,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:29.563404,VN_ORDER_007150,2025-10-01T21:32:54.885802
VN_ORDER_007151,VN_CUST_004426,2025-02-28 19:06:29,Delivered,629.36,15104578.0,606.33,60.63,0,37.61,USD,Paid,E_Wallet_MoMo,Same_Day,"611 Hanoi Street, Hanoi, Hanoi",Mobile_App,Lazada,North,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:29.563863,VN_ORDER_007151,2025-10-01T21:32:54.885802
VN_ORDER_007152,VN_CUST_000621,2025-06-08 19:06:29,Delivered,332.16,7971953.0,363.68,36.37,0,67.88,USD,Paid,COD,Same_Day,"534 Can Tho Street, Can Tho, Can Tho",Mobile_App,Tiki,South,High_Value,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:29.564292,VN_ORDER_007152,2025-10-01T21:32:54.885802
VN_ORDER_007153,VN_CUST_001484,2025-01-10 19:06:29,Delivered,5877.19,141052560.0,5342.9,534.29,0,0.0,USD,Paid,E_Wallet_ZaloPay,Same_Day,"245 Da Nang Street, Da Nang, Da Nang",Website,Sendo,Central,High_Value,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:29.564741,VN_ORDER_007153,2025-10-01T21:32:54.885802
VN_ORDER_007154,VN_CUST_001420,2025-03-25 19:06:29,Processing,249.69,5992536.0,226.99,22.7,0,0.0,USD,Paid,COD,Same_Day,"443 Hai Phong Street, Hai Phong, Hai Phong",Mobile_App,Tiki,North,High_Value,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:29.565144,VN_ORDER_007154,2025-10-01T21:32:54.885802
VN_ORDER_007155,VN_CUST_000545,2025-08-23 19:06:29,Delivered,3694.52,88668524.0,3463.88,346.39,0,115.75,USD,Paid,COD,Standard,"934 Can Tho Street, Can Tho, Can Tho",Social_Media,Shopee,South,Premium,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:29.565590,VN_ORDER_007155,2025-10-01T21:32:54.885802
VN_ORDER_007156,VN_CUST_002645,2025-06-15 19:06:29,Delivered,1075.02,25800504.0,1060.35,106.03,0,91.36,USD,Paid,Bank_Transfer,Same_Day,"606 Hanoi Street, Hanoi, Hanoi",Website,Shopee,North,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:29.566037,VN_ORDER_007156,2025-10-01T21:32:54.885802
VN_ORDER_007157,VN_CUST_000653,2025-08-08 19:06:29,Delivered,2514.18,60340368.0,2285.62,228.56,0,0.0,USD,Paid,Bank_Transfer,Same_Day,"760 Ho Chi Minh City Street, Ho Chi Minh City, Ho Chi Minh",Website,Lazada,South,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:29.566437,VN_ORDER_007157,2025-10-01T21:32:54.885802
VN_ORDER_007158,VN_CUST_001245,2025-04-16 19:06:29,Processing,2796.16,67107744.0,2541.96,254.2,0,0.0,USD,Paid,COD,Same_Day,"923 Can Tho Street, Can Tho, Can Tho",Mobile_App,Shopee,South,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:29.566886,VN_ORDER_007158,2025-10-01T21:32:54.885802
VN_ORDER_007159,VN_CUST_003293,2025-05-24 19:06:29,Delivered,3670.32,88087560.0,3336.65,333.67,0,0.0,USD,Paid,Bank_Transfer,Express,"360 Ho Chi Minh City Street, Ho Chi Minh City, Ho Chi Minh",Website,Shopee,South,High_Value,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:29.567323,VN_ORDER_007159,2025-10-01T21:32:54.885802
VN_ORDER_007160,VN_CUST_004694,2025-04-16 19:06:29,Delivered,642.2,15412915.0,624.48,62.45,0,44.72,USD,Paid,E_Wallet_MoMo,Standard,"114 Can Tho Street, Can Tho, Can Tho",Mobile_App,Lazada,South,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:29.567713,VN_ORDER_007160,2025-10-01T21:32:54.885802
VN_ORDER_007161,VN_CUST_001670,2024-12-16 19:06:29,Delivered,492.89,11829312.0,448.08,44.81,0,0.0,USD,Paid,E_Wallet_MoMo,Same_Day,"816 Hanoi Street, Hanoi, Hanoi",Website,Tiki,North,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:29.568097,VN_ORDER_007161,2025-10-01T21:32:54.885802
VN_ORDER_007162,VN_CUST_000657,2025-02-25 19:06:29,Delivered,865.17,20764128.0,786.52,78.65,0,0.0,USD,Paid,Bank_Transfer,Express,"219 Hai Phong Street, Hai Phong, Hai Phong",Social_Media,Sendo,North,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:29.568488,VN_ORDER_007162,2025-10-01T21:32:54.885802
VN_ORDER_007163,VN_CUST_000964,2024-12-27 19:06:29,Delivered,1325.02,31800384.0,1204.56,120.46,0,0.0,USD,Paid,E_Wallet_MoMo,Same_Day,"978 Can Tho Street, Can Tho, Can Tho",Social_Media,Lazada,South,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:29.568924,VN_ORDER_007163,2025-10-01T21:32:54.885802
VN_ORDER_007164,VN_CUST_000428,2025-09-04 19:06:29,Delivered,606.96,14566992.0,551.78,55.18,0,0.0,USD,Paid,COD,Standard,"868 Hai Phong Street, Hai Phong, Hai Phong",Social_Media,Shopee,North,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:29.569301,VN_ORDER_007164,2025-10-01T21:32:54.885802
VN_ORDER_007165,VN_CUST_002074,2024-10-14 19:06:29,Delivered,2001.3,48031104.0,1819.36,181.94,0,0.0,USD,Paid,E_Wallet_ZaloPay,Express,"855 Hanoi Street, Hanoi, Hanoi",Mobile_App,Sendo,North,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:29.569702,VN_ORDER_007165,2025-10-01T21:32:54.885802
VN_ORDER_007166,VN_CUST_002474,2025-06-16 19:06:29,Delivered,1768.88,42453048.0,1608.07,160.81,0,0.0,USD,Paid,Bank_Transfer,Same_Day,"696 Da Nang Street, Da Nang, Da Nang",Website,Lazada,Central,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:29.570120,VN_ORDER_007166,2025-10-01T21:32:54.885802
VN_ORDER_007167,VN_CUST_003319,2025-05-20 19:06:29,Delivered,4069.11,97658713.0,3834.51,383.45,0,148.85,USD,Paid,Credit_Card,Same_Day,"312 Hai Phong Street, Hai Phong, Hai Phong",Website,Shopee,North,High_Value,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:29.570521,VN_ORDER_007167,2025-10-01T21:32:54.885802
VN_ORDER_007168,VN_CUST_004576,2024-11-28 19:06:29,Delivered,3116.0,74784072.0,2832.73,283.27,0,0.0,USD,Paid,E_Wallet_MoMo,Express,"816 Can Tho Street, Can Tho, Can Tho",Website,Shopee,South,Premium,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:29.571012,VN_ORDER_007168,2025-10-01T21:32:54.885802
VN_ORDER_007169,VN_CUST_004537,2025-06-02 19:06:29,Delivered,1385.89,33261360.0,1259.9,125.99,0,0.0,USD,Paid,Bank_Transfer,Standard,"950 Hai Phong Street, Hai Phong, Hai Phong",Website,Shopee,North,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:29.571436,VN_ORDER_007169,2025-10-01T21:32:54.885802
VN_ORDER_007170,VN_CUST_003354,2025-05-08 19:06:29,Delivered,800.1,19202304.0,727.36,72.74,0,0.0,USD,Paid,Credit_Card,Express,"537 Hanoi Street, Hanoi, Hanoi",Social_Media,Shopee,North,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:29.571850,VN_ORDER_007170,2025-10-01T21:32:54.885802
VN_ORDER_007171,VN_CUST_001515,2025-04-16 19:06:29,Delivered,1958.19,46996655.0,2045.59,204.56,0,291.96,USD,Paid,COD,Standard,"996 Hanoi Street, Hanoi, Hanoi",Mobile_App,Sendo,North,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:29.572521,VN_ORDER_007171,2025-10-01T21:32:54.885802
VN_ORDER_007172,VN_CUST_002342,2025-03-30 19:06:29,Delivered,4396.52,105516477.0,4085.86,408.59,0,97.93,USD,Paid,COD,Express,"794 Da Nang Street, Da Nang, Da Nang",Website,Tiki,Central,Regular,Vietnam,1,Vietnam_Order_Patterns,2025-10-01T19:06:29.572979,VN_ORDER_007172,2025-10-01T21:32:54.885802
VN_ORDER_007173,VN_CUST_000757,2025-08-31 19:06:29,Delivered,1061.97,25487312.0,1073.91,107.39,0,119.33,USD,Paid,Bank_Transfer,Express,"319 Hanoi Street, Hanoi, Hanoi",Website,Shopee,North,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:29.573452,VN_ORDER_007173,2025-10-01T21:32:54.885802
VN_ORDER_007174,VN_CUST_002139,2025-04-21 19:06:29,Delivered,1290.66,30975912.0,1173.33,117.33,0,0.0,USD,Paid,Bank_Transfer,Express,"878 Hanoi Street, Hanoi, Hanoi",Mobile_App,Shopee,North,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:29.573954,VN_ORDER_007174,2025-10-01T21:32:54.885802
VN_ORDER_007175,VN_CUST_002382,2025-05-26 19:06:29,Delivered,810.59,19454160.0,736.9,73.69,0,0.0,USD,Paid,COD,Same_Day,"422 Can Tho Street, Can Tho, Can Tho",Mobile_App,Shopee,South,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:29.574402,VN_ORDER_007175,2025-10-01T21:32:54.885802
VN_ORDER_007176,VN_CUST_000227,2025-03-20 19:06:29,Cancelled,1825.48,43811592.0,1659.53,165.95,0,0.0,USD,Failed,E_Wallet_MoMo,Standard,"386 Can Tho Street, Can Tho, Can Tho",Social_Media,Lazada,South,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:29.574886,VN_ORDER_007176,2025-10-01T21:32:54.885802
VN_ORDER_007177,VN_CUST_002833,2025-02-24 19:06:29,Cancelled,474.99,11399784.0,431.81,43.18,0,0.0,USD,Failed,Bank_Transfer,Same_Day,"813 Ho Chi Minh City Street, Ho Chi Minh City, Ho Chi Minh",Social_Media,Sendo,South,High_Value,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:29.575333,VN_ORDER_007177,2025-10-01T21:32:54.885802
VN_ORDER_007178,VN_CUST_001485,2025-08-31 19:06:29,Delivered,2333.55,56005224.0,2121.41,212.14,0,0.0,USD,Paid,E_Wallet_ZaloPay,Standard,"410 Da Nang Street, Da Nang, Da Nang",Social_Media,Shopee,Central,Regular,Vietnam,0,Vietnam_Order_Patterns,2025-10-01T19:06:29.575808,VN_ORDER_007178,2025-10-01T21:32:54.885802
